time,open,high,low,close,volume
2026-01-12 22:00:00+00:00,91150.4,94528.0,90946.0,94108.0,75085
2026-01-13 22:00:00+00:00,94087.1,97967.5,94082.5,97442.5,78033
2026-01-14 22:00:00+00:00,97454.4,97514.0,95115.0,95561.0,76979
2026-01-15 22:00:00+00:00,95628.0,95849.0,94230.5,95489.0,70677
2026-01-18 22:00:00+00:00,95397.4,95526.0,91875.0,92979.5,67254
2026-01-19 22:00:00+00:00,92961.0,93030.5,89168.5,89410.5,81207
2026-01-20 22:00:00+00:00,89451.9,90497.0,87166.0,90209.5,83054
2026-01-21 22:00:00+00:00,90219.7,90326.0,88436.4,89191.0,80703
2026-01-22 22:00:00+00:00,89153.2,91153.5,88465.5,89238.5,81013
2026-01-25 22:00:00+00:00,86370.6,88789.5,85981.5,87975.5,84991
2026-01-26 22:00:00+00:00,88025.4,89441.0,87199.0,88929.0,73795
2026-01-27 22:00:00+00:00,89008.6,90467.0,88718.5,89263.5,81066
2026-01-28 22:00:00+00:00,89274.4,89353.5,83237.5,84363.5,78347
2026-01-29 22:00:00+00:00,84458.9,84598.5,81026.0,84247.5,85843
2026-02-01 22:00:00+00:00,76821.8,79289.0,74522.5,78437.0,93342
2026-02-02 22:00:00+00:00,78579.6,79146.5,77587.5,78294.5,50730
